label,chunk,kl,js,tv,acceptance,top1_agreement,top10_overlap
Q2 baseline,15,0.1919330002828723,0.04446008806692026,0.19305480374041797,0.806945196259582,0.7301587301587301,0.7761904761904763
Q2 baseline,16,0.23286738474705507,0.05422176726683069,0.2339209350313814,0.7660790649686187,0.6349206349206349,0.753968253968254
Q2 baseline,17,0.23068347365211045,0.05333393697381123,0.2318132678120737,0.7681867321879263,0.7301587301587301,0.7634920634920636
Q2 baseline,18,0.23035796711014378,0.05373260117919436,0.2429869341117049,0.7570130658882951,0.7301587301587301,0.7603174603174603
Q2 baseline,19,0.20670902372027436,0.046678091983296095,0.20606090466211002,0.79393909533789,0.7142857142857143,0.7761904761904762
Q2 baseline,20,0.15808272707859972,0.03785749855945589,0.1882163604281636,0.8117836395718364,0.6825396825396826,0.7634920634920634
Q2 baseline,21,0.33880699568128747,0.07412944456853669,0.2494165101781532,0.7505834898218469,0.7142857142857143,0.7603174603174603
Q2 baseline,22,0.09910950440190924,0.023504136933773963,0.10801461426539362,0.8919853857346064,0.9206349206349206,0.8079365079365078
Q2 baseline,23,0.1585352474196245,0.03865430006592919,0.19252036804530126,0.8074796319546987,0.7936507936507936,0.8079365079365078
Q2 baseline,24,0.28452064835518187,0.06414796522535147,0.239792917223577,0.760207082776423,0.7142857142857143,0.7380952380952381
Q2 baseline,25,0.35719314791744444,0.08021445382826006,0.2925181927913356,0.7074818072086644,0.7777777777777778,0.6888888888888889
Q2 baseline,26,0.18872221267323883,0.042267911908556784,0.18688750901584705,0.813112490984153,0.7301587301587301,0.7476190476190477
Q2 baseline,27,0.22984442259702417,0.053291522990173056,0.24215709766934787,0.7578429023306521,0.7301587301587301,0.7603174603174602
Q2 baseline,28,0.18864885757174638,0.04390536278573101,0.20595348618244605,0.794046513817554,0.7936507936507936,0.7555555555555554
Q2 baseline,29,0.24251428565808705,0.05443345866579977,0.22604506380028194,0.773954936199718,0.746031746031746,0.7507936507936507
Q2 baseline,30,0.18357752966634477,0.043819528413165706,0.1949789467108776,0.8050210532891224,0.9206349206349206,0.7555555555555556
Q2 baseline,31,0.17579468488988895,0.04253889362273242,0.2135973847748357,0.7864026152251643,0.7936507936507936,0.7841269841269841
Q4-gate-only,0,0.3211069576320283,0.07539130542367246,0.2658649923553365,0.7341350076446636,0.8253968253968254,0.7333333333333334
Q4-gate-only,1,0.15410482065774322,0.03747702514466789,0.16685051499452028,0.8331494850054797,0.8888888888888888,0.7904761904761904
Q4-gate-only,2,0.25246265906811,0.060560668535005774,0.24783759077803957,0.7521624092219604,0.7777777777777778,0.7349206349206346
Q4-gate-only,3,0.19023998602226908,0.04198233645348366,0.18652580012216247,0.8134741998778375,0.7619047619047619,0.7714285714285715
Q4-gate-only,4,0.2553383590032657,0.05690847666119225,0.2333189229229613,0.7666810770770387,0.8412698412698413,0.773015873015873
Q4-gate-only,5,0.17609624251250236,0.040416499050999324,0.19927340568531127,0.8007265943146887,0.8571428571428571,0.765079365079365
Q4-gate-only,6,0.24018996022272085,0.056338390109423986,0.23306757810346354,0.7669324218965364,0.6507936507936508,0.7333333333333333
Q4-gate-only,7,0.250301197604073,0.05581664696867284,0.21504259453291844,0.7849574054670816,0.8253968253968254,0.7317460317460316
Q4-gate-only,8,0.15872721932938144,0.037469250073295296,0.18631311213701135,0.8136868878629886,0.7936507936507936,0.792063492063492
Q4-gate-only,9,0.24920301824172456,0.0568231181769945,0.23782115419753752,0.7621788458024625,0.7619047619047619,0.7603174603174602
Q4-gate-only,10,0.1776714255203611,0.043021547453434554,0.21538361440235304,0.7846163855976469,0.7619047619047619,0.7555555555555555
Q4-gate-only,11,0.33239137846214273,0.07431899548965515,0.262265658101237,0.737734341898763,0.7619047619047619,0.7269841269841271
Q4-gate-only,12,0.20955677930910568,0.04657327950299655,0.18449256770240718,0.8155074322975928,0.8412698412698413,0.7587301587301587
Q4-gate-only,13,0.23841494630023446,0.05842033984891526,0.22128751046116193,0.7787124895388381,0.7619047619047619,0.7634920634920634
Q4-gate-only,14,0.07801944710959177,0.01950789916068133,0.10086951967264574,0.8991304803273543,0.9047619047619048,0.7666666666666667
Q4-gate-only,15,0.19549013974883275,0.045183652803138505,0.19415847782603657,0.8058415221739634,0.7301587301587301,0.7761904761904762
Q4-gate-only,16,0.2332334494890852,0.05356120475242653,0.23256309324180677,0.7674369067581932,0.6825396825396826,0.7603174603174604
Q4-gate-only,17,0.222702481455007,0.05183989201794334,0.22875740219070206,0.7712425978092979,0.7301587301587301,0.7666666666666667
Q4-gate-only,18,0.22559224834872615,0.05278342463711779,0.23905489102952063,0.7609451089704794,0.7619047619047619,0.7603174603174603
Q4-gate-only,19,0.2069401291849476,0.0468359274654797,0.20879623146047668,0.7912037685395233,0.7301587301587301,0.7634920634920636
Q4-gate-only,20,0.15068386241124707,0.03610361364161012,0.1837866221802191,0.8162133778197809,0.6984126984126984,0.7761904761904761
Q4-gate-only,21,0.3339927452085133,0.0734689100451457,0.24974593363280984,0.7502540663671902,0.7142857142857143,0.7698412698412699
Q4-gate-only,22,0.10419918121728447,0.02461276956545055,0.1119633411183872,0.8880366588816128,0.9365079365079365,0.8047619047619047
Q4-gate-only,23,0.15745775760400907,0.037996509274625355,0.19077669611682982,0.8092233038831702,0.7936507936507936,0.8015873015873014
Q4-gate-only,24,0.2889639673403941,0.06256509493148711,0.2333623867773909,0.7666376132226091,0.746031746031746,0.726984126984127
Q4-gate-only,25,0.33683391306401483,0.07589130579966992,0.28161463645538165,0.7183853635446183,0.7301587301587301,0.7142857142857142
Q4-gate-only,26,0.19327566829613513,0.043185966515300114,0.18973186313514673,0.8102681368648532,0.7777777777777778,0.7507936507936509
Q4-gate-only,27,0.21979708821764068,0.05082553458799209,0.23436264812000215,0.7656373518799978,0.7936507936507936,0.7730158730158729
Q4-gate-only,28,0.1864037627949276,0.04325612020237179,0.20472762133512232,0.7952723786648777,0.8095238095238095,0.7619047619047618
Q4-gate-only,29,0.2370156795377769,0.05327703334420683,0.22348685074774993,0.7765131492522501,0.7777777777777778,0.7507936507936509
Q4-gate-only,30,0.17567305457002172,0.04205773949509002,0.1901341232915579,0.8098658767084421,0.9047619047619048,0.7603174603174603
Q4-gate-only,31,0.1690423049971402,0.04079552190188902,0.20834973338799226,0.7916502666120078,0.7619047619047619,0.7936507936507936
Q4-up-only,0,0.3193832875048328,0.07475355986897493,0.26685973274196306,0.7331402672580369,0.8095238095238095,0.7222222222222221
Q4-up-only,1,0.14833355226853331,0.0366554824641854,0.165931495640146,0.834068504359854,0.873015873015873,0.7968253968253968
Q4-up-only,2,0.25360947174744475,0.0609703706124694,0.24857518465686884,0.7514248153431311,0.746031746031746,0.726984126984127
Q4-up-only,3,0.1832704113478521,0.04140145773225601,0.18633232279015438,0.8136676772098457,0.7936507936507936,0.7904761904761904
Q4-up-only,4,0.2500611379195655,0.05609814447927333,0.23457974210263244,0.7654202578973676,0.8253968253968254,0.7761904761904762
Q4-up-only,5,0.17293789638354193,0.0401193891764648,0.19864613899872416,0.8013538610012758,0.873015873015873,0.768253968253968
Q4-up-only,6,0.24536724822847025,0.05658213059007447,0.23396366638443727,0.7660363336155627,0.6507936507936508,0.7365079365079366
Q4-up-only,7,0.23798825722492656,0.05328026673611483,0.21041576571241466,0.7895842342875854,0.7936507936507936,0.7222222222222221
Q4-up-only,8,0.17357449735047542,0.04075158817848148,0.1940097388319878,0.8059902611680122,0.7936507936507936,0.7873015873015872
Q4-up-only,9,0.25469008286295103,0.05868401588062019,0.24310855592771005,0.7568914440722899,0.7301587301587301,0.7587301587301588
Q4-up-only,10,0.187011120681067,0.04511283854963184,0.22143637252757178,0.7785636274724282,0.7777777777777778,0.7555555555555554
Q4-up-only,11,0.3412670351483809,0.0757705576636923,0.26428667386836235,0.7357133261316376,0.746031746031746,0.7222222222222223
Q4-up-only,12,0.19494147291074373,0.04480382567046382,0.18001127754484067,0.8199887224551593,0.8571428571428571,0.7603174603174603
Q4-up-only,13,0.2297724800318108,0.05677039308430823,0.2185956123236489,0.7814043876763511,0.7936507936507936,0.7682539682539682
Q4-up-only,14,0.08040778338331692,0.01972194943134546,0.1016756777865498,0.8983243222134502,0.9206349206349206,0.7698412698412699
Q4-up-only,15,0.1880617869739783,0.043799625579667344,0.1918895701685595,0.8081104298314405,0.7936507936507936,0.7777777777777778
Q4-up-only,16,0.2260888451525557,0.05270555722000565,0.22930847721115227,0.7706915227888478,0.6190476190476191,0.7603174603174602
Q4-up-only,17,0.2216293559195326,0.05201854322259019,0.22915472135332132,0.7708452786466786,0.7301587301587301,0.773015873015873
Q4-up-only,18,0.22336565825851665,0.051314845816084434,0.23621865843851414,0.7637813415614858,0.7619047619047619,0.7587301587301588
Q4-up-only,19,0.20657515960435072,0.04655296962601059,0.20779337443500048,0.7922066255649995,0.7301587301587301,0.7761904761904762
Q4-up-only,20,0.15439994257157816,0.037059471920772,0.18717927419920527,0.8128207258007947,0.6666666666666666,0.7746031746031745
Q4-up-only,21,0.34423991540051435,0.0745757205174688,0.24942595864247,0.75057404135753,0.746031746031746,0.7603174603174603
Q4-up-only,22,0.09401783367502503,0.02228145355033958,0.1046640450395422,0.8953359549604578,0.9047619047619048,0.807936507936508
Q4-up-only,23,0.15384993687540474,0.03764508151107293,0.18888736061813283,0.8111126393818672,0.7936507936507936,0.8079365079365077
Q4-up-only,24,0.3001807944841973,0.06643202379304317,0.24238445082647514,0.7576155491735248,0.7301587301587301,0.7301587301587301
Q4-up-only,25,0.35092134934495245,0.0783572838367873,0.2883227055131029,0.7116772944868971,0.7619047619047619,0.7047619047619048
Q4-up-only,26,0.16738089871230638,0.03824456346485512,0.17703863735576825,0.8229613626442318,0.7619047619047619,0.7444444444444445
Q4-up-only,27,0.20885894837833585,0.04908770532347262,0.23151664453602971,0.7684833554639703,0.7619047619047619,0.7777777777777777
Q4-up-only,28,0.18426796409397547,0.04274258550278665,0.2011936799371763,0.7988063200628237,0.7936507936507936,0.7603174603174601
Q4-up-only,29,0.2368299529725124,0.05344486873899956,0.22415063948562694,0.775849360514373,0.746031746031746,0.7507936507936508
Q4-up-only,30,0.16728040544937053,0.04013593634347975,0.18518738650083025,0.8148126134991698,0.9047619047619048,0.7634920634920634
Q4-up-only,31,0.1764428909426363,0.04234135825506186,0.21095380210132886,0.7890461978986711,0.746031746031746,0.7888888888888889
Q4-down-only,0,0.35798014425450847,0.0831841171824462,0.27921685988881756,0.7207831401111824,0.7936507936507936,0.7047619047619047
Q4-down-only,1,0.15396953404821928,0.03778759297168267,0.16846133849125297,0.831538661508747,0.8888888888888888,0.792063492063492
Q4-down-only,2,0.25795287768992164,0.06178347503633371,0.2505846323800229,0.7494153676199771,0.7619047619047619,0.73015873015873
Q4-down-only,3,0.1975904531778753,0.043970494736785194,0.19092959690366,0.80907040309634,0.7777777777777778,0.7682539682539682
Q4-down-only,4,0.2774965185006814,0.06093541111719484,0.24297102719604496,0.757028972803955,0.8095238095238095,0.7682539682539683
Q4-down-only,5,0.1743496363568637,0.040430789839269385,0.19809800303644604,0.8019019969635539,0.8412698412698413,0.773015873015873
Q4-down-only,6,0.2410556278066776,0.056302277815582724,0.23341635216280657,0.7665836478371935,0.6349206349206349,0.7380952380952381
Q4-down-only,7,0.2571077122716122,0.05723580152871797,0.2197020577205833,0.7802979422794167,0.8095238095238095,0.7190476190476189
Q4-down-only,8,0.17151088111351118,0.04018836315192438,0.19352607404485636,0.8064739259551437,0.7777777777777778,0.7920634920634918
Q4-down-only,9,0.2522451652736876,0.05701693273664522,0.23800119658791652,0.7619988034120835,0.746031746031746,0.7698412698412698
Q4-down-only,10,0.19078997882740897,0.045995896525536886,0.2218922127836517,0.7781077872163483,0.746031746031746,0.7634920634920637
Q4-down-only,11,0.32923429683028693,0.07309398805148429,0.26013179708504125,0.7398682029149588,0.746031746031746,0.7206349206349209
Q4-down-only,12,0.21711776953625736,0.04755062071354399,0.1867894723397931,0.8132105276602068,0.7936507936507936,0.7460317460317459
Q4-down-only,13,0.24412360094720498,0.05899226362499388,0.22179761187148941,0.7782023881285106,0.7777777777777778,0.7666666666666665
Q4-down-only,14,0.08144178127639905,0.020034720864303034,0.10034142308330278,0.8996585769166973,0.9206349206349206,0.7682539682539681
Q4-down-only,15,0.19294734995457388,0.044563622205584706,0.19245338020661462,0.8075466197933854,0.7777777777777778,0.7841269841269842
Q4-down-only,16,0.2335371834702701,0.05410668540294171,0.23448293359898445,0.7655170664010156,0.6349206349206349,0.7555555555555555
Q4-down-only,17,0.2282783794401598,0.05305373640398362,0.23205940162629954,0.7679405983737004,0.7301587301587301,0.7666666666666667
Q4-down-only,18,0.22781327230826257,0.05343405837895319,0.2409575635360347,0.7590424364639653,0.7301587301587301,0.7571428571428573
Q4-down-only,19,0.2047856320730514,0.046439270808598,0.2084142817184329,0.7915857182815671,0.746031746031746,0.773015873015873
Q4-down-only,20,0.1643820756913296,0.039358428173785334,0.19300587670803662,0.8069941232919634,0.7142857142857143,0.7650793650793651
Q4-down-only,21,0.35497892039988765,0.07684362247337481,0.2549249224248342,0.7450750775751658,0.6984126984126984,0.7571428571428572
Q4-down-only,22,0.10161223295555886,0.02416311097089968,0.11064009110469626,0.8893599088953037,0.8888888888888888,0.8047619047619047
Q4-down-only,23,0.16144467439130133,0.03936618910980571,0.19297750351861828,0.8070224964813817,0.7619047619047619,0.8047619047619047
Q4-down-only,24,0.27187576215302606,0.061913366394023,0.2350716699337003,0.7649283300662997,0.7301587301587301,0.7317460317460318
Q4-down-only,25,0.3483204084119597,0.07857113105308686,0.2887760968731036,0.7112239031268963,0.7619047619047619,0.6968253968253968
Q4-down-only,26,0.18878537596255127,0.042044084610848034,0.18486482890263672,0.8151351710973633,0.7301587301587301,0.7492063492063494
Q4-down-only,27,0.2427324408753997,0.0558678582680249,0.2465571110683774,0.7534428889316226,0.7777777777777778,0.7587301587301587
Q4-down-only,28,0.1916401637791996,0.04395164185991725,0.20349957476118727,0.7965004252388127,0.8095238095238095,0.7698412698412698
Q4-down-only,29,0.2408537289778155,0.05390864186772397,0.22370947572210478,0.7762905242778952,0.746031746031746,0.7412698412698414
Q4-down-only,30,0.1842799246563421,0.04388028725969932,0.19559041703663146,0.8044095829633685,0.9047619047619048,0.7539682539682541
Q4-down-only,31,0.17968795073564195,0.04345730319105242,0.21697064280687345,0.7830293571931266,0.7777777777777778,0.7841269841269841
Q4-all-FFN,0,0.31457449085751754,0.07432758537770641,0.2636725553237493,0.7363274446762507,0.8095238095238095,0.7317460317460317
Q4-all-FFN,1,0.14849332745172203,0.03673221665690468,0.16451488999605535,0.8354851100039447,0.9047619047619048,0.7920634920634919
Q4-all-FFN,2,0.24547148458216161,0.05880493305102434,0.2445081359307681,0.7554918640692319,0.7777777777777778,0.73015873015873
Q4-all-FFN,3,0.18314265382627676,0.040680680815721786,0.18441720218730293,0.815582797812697,0.7777777777777778,0.7809523809523808
Q4-all-FFN,4,0.2350372374390385,0.05319166787768832,0.22711886552029423,0.7728811344797057,0.8412698412698413,0.7904761904761903
Q4-all-FFN,5,0.16982451550632952,0.03911025577505666,0.1962783242324515,0.8037216757675485,0.873015873015873,0.7746031746031744
Q4-all-FFN,6,0.24190021073861448,0.056179634672367855,0.23405475880662424,0.7659452411933758,0.6666666666666666,0.7380952380952382
Q4-all-FFN,7,0.23507177696326778,0.053115868942393084,0.21274364353730418,0.7872563564626958,0.8253968253968254,0.73015873015873
Q4-all-FFN,8,0.17246446654849384,0.04030608763589534,0.19503535457982843,0.8049646454201715,0.7777777777777778,0.7809523809523811
Q4-all-FFN,9,0.24149970217452696,0.05520279272385533,0.23390898600198506,0.7660910139980149,0.7777777777777778,0.7634920634920636
Q4-all-FFN,10,0.1812890923853653,0.04407749609088078,0.2177552424153195,0.7822447575846805,0.7777777777777778,0.7603174603174604
Q4-all-FFN,11,0.3267864660682833,0.07224876698473097,0.2572775389384737,0.7427224610615263,0.7777777777777778,0.7269841269841271
Q4-all-FFN,12,0.19720248779441815,0.04445643349517634,0.18018368151988687,0.8198163184801132,0.8412698412698413,0.7571428571428572
Q4-all-FFN,13,0.24582784751045336,0.06032742659201378,0.2239002095834982,0.7760997904165018,0.7936507936507936,0.7666666666666665
Q4-all-FFN,14,0.07290943057460171,0.01802266933718206,0.09500142453803814,0.9049985754619618,0.9365079365079365,0.7603174603174603
Q4-all-FFN,15,0.18491613555058378,0.04367761442353228,0.19100925059054077,0.8089907494094593,0.7777777777777778,0.7825396825396826
Q4-all-FFN,16,0.23055323281802148,0.053136146536879036,0.23150438512952642,0.7684956148704736,0.6031746031746031,0.7603174603174603
Q4-all-FFN,17,0.2113121107538482,0.05009907841523518,0.22689824069421444,0.7731017593057856,0.7301587301587301,0.7650793650793651
Q4-all-FFN,18,0.2169503676631148,0.05037783101821939,0.23414559656428913,0.7658544034357109,0.7619047619047619,0.7555555555555555
Q4-all-FFN,19,0.21502084382587955,0.04889343935111168,0.2161865884305111,0.7838134115694889,0.746031746031746,0.7746031746031746
Q4-all-FFN,20,0.14844414667366812,0.03588753477078936,0.1843230755748375,0.8156769244251625,0.6825396825396826,0.7857142857142858
Q4-all-FFN,21,0.3547780074896143,0.07523902372800904,0.24513606335977017,0.7548639366402299,0.7301587301587301,0.7698412698412699
Q4-all-FFN,22,0.0897685347047786,0.02110923863533355,0.10126700249603592,0.8987329975039641,0.9365079365079365,0.8095238095238095
Q4-all-FFN,23,0.15456694798264098,0.03760523892754189,0.19003205289297354,0.8099679471070265,0.8095238095238095,0.7999999999999999
Q4-all-FFN,24,0.28803684364469345,0.06324094835710842,0.23588860879277085,0.7641113912072292,0.7619047619047619,0.7253968253968255
Q4-all-FFN,25,0.31682881475832786,0.07153647305618968,0.27353399247670224,0.7264660075232978,0.7301587301587301,0.7238095238095239
Q4-all-FFN,26,0.1631692271986385,0.03730760127447346,0.17371913916727025,0.8262808608327298,0.8095238095238095,0.7650793650793652
Q4-all-FFN,27,0.21006565174413105,0.04925292956140188,0.23132176380900163,0.7686782361909984,0.7619047619047619,0.7730158730158728
Q4-all-FFN,28,0.1770643177663996,0.040916421132842225,0.1988122997997654,0.8011877002002346,0.7936507936507936,0.7682539682539682
Q4-all-FFN,29,0.23605378493962306,0.05361826763495744,0.22524874589391172,0.7747512541060882,0.7619047619047619,0.7571428571428573
Q4-all-FFN,30,0.1571287523415993,0.03797723973207573,0.1783667436026181,0.8216332563973819,0.9365079365079365,0.7650793650793652
Q4-all-FFN,31,0.17003809048383983,0.04072681398166525,0.20716547391133472,0.7928345260886653,0.7936507936507936,0.7999999999999999
Q4-full-blocks,0,0.33864786674172453,0.0794352844231836,0.2753146508900774,0.7246853491099225,0.7777777777777778,0.7396825396825397
Q4-full-blocks,1,0.14537287738713775,0.0355546611207833,0.16313286884392184,0.8368671311560781,0.9047619047619048,0.7952380952380953
Q4-full-blocks,2,0.24883139894772616,0.05949488778354689,0.2450467168634373,0.7549532831365627,0.7619047619047619,0.7269841269841268
Q4-full-blocks,3,0.17827189607117952,0.04037991161454729,0.18190276262716257,0.8180972373728375,0.7777777777777778,0.7888888888888889
Q4-full-blocks,4,0.2257115198040588,0.051131734288656076,0.22216984975550855,0.7778301502444914,0.8253968253968254,0.7904761904761903
Q4-full-blocks,5,0.15609970851431762,0.0362868452895551,0.18925631118731367,0.8107436888126863,0.8412698412698413,0.7825396825396825
Q4-full-blocks,6,0.22944162413062127,0.0533551744575518,0.2239257567802385,0.7760742432197615,0.6666666666666666,0.7460317460317462
Q4-full-blocks,7,0.22444422331514827,0.051201052385410534,0.20942915399930262,0.7905708460006974,0.8412698412698413,0.741269841269841
Q4-full-blocks,8,0.15769134839449958,0.03711111563541722,0.18824894518645977,0.8117510548135403,0.8095238095238095,0.7841269841269841
Q4-full-blocks,9,0.23754648778667037,0.054316203816323114,0.23290328257107398,0.767096717428926,0.7619047619047619,0.7682539682539682
Q4-full-blocks,10,0.1860518916491567,0.04481610194026928,0.21777968892147617,0.7822203110785239,0.746031746031746,0.757142857142857
Q4-full-blocks,11,0.33376491898733157,0.07344502436461924,0.25910376778056304,0.740896232219437,0.746031746031746,0.7238095238095239
Q4-full-blocks,12,0.20386801142844238,0.0448273557328595,0.17830667066219677,0.8216933293378033,0.8571428571428571,0.7507936507936508
Q4-full-blocks,13,0.23609516947469691,0.058848950614670714,0.22234674814870461,0.7776532518512954,0.746031746031746,0.7730158730158728
Q4-full-blocks,14,0.07949522216765058,0.019943594275785487,0.10250348981473566,0.8974965101852643,0.9523809523809523,0.7555555555555554
Q4-full-blocks,15,0.1768289764096687,0.0412631718159352,0.18619886974966715,0.8138011302503328,0.7777777777777778,0.780952380952381
Q4-full-blocks,16,0.2125630418142666,0.04929496924027233,0.21989790004925683,0.7801020999507432,0.6349206349206349,0.7523809523809524
Q4-full-blocks,17,0.21524943239129488,0.050864075717981905,0.22471783033365178,0.7752821696663482,0.7301587301587301,0.7682539682539683
Q4-full-blocks,18,0.22178663056166398,0.0511923961060506,0.2333712719144329,0.766628728085567,0.7777777777777778,0.7412698412698413
Q4-full-blocks,19,0.21695149300383434,0.04965818106910096,0.21876340000224964,0.7812365999977504,0.7142857142857143,0.7634920634920634
Q4-full-blocks,20,0.1439484093783586,0.03468561004029609,0.17955452367748384,0.8204454763225162,0.6825396825396826,0.796825396825397
Q4-full-blocks,21,0.3540659789869096,0.07490782675109037,0.24612456820036713,0.7538754317996329,0.7301587301587301,0.7650793650793651
Q4-full-blocks,22,0.07815649537478171,0.019244901260727993,0.09685351779210448,0.9031464822078955,0.9206349206349206,0.8158730158730159
Q4-full-blocks,23,0.1505769070174124,0.03642287323817159,0.1873998567951651,0.8126001432048349,0.8095238095238095,0.8015873015873015
Q4-full-blocks,24,0.24585472858655968,0.055923728917598114,0.22170830790913434,0.7782916920908657,0.7777777777777778,0.7365079365079364
Q4-full-blocks,25,0.3142379434143622,0.07157610524039243,0.27358603747265914,0.7264139625273409,0.7619047619047619,0.7158730158730158
Q4-full-blocks,26,0.16144857900069345,0.036997675797292254,0.17371588374768931,0.8262841162523107,0.8253968253968254,0.7603174603174604
Q4-full-blocks,27,0.22654665601513688,0.05206270222847779,0.23576403438808427,0.7642359656119158,0.746031746031746,0.7619047619047619
Q4-full-blocks,28,0.1665230438793226,0.03920407452581761,0.19480360661529833,0.8051963933847017,0.7936507936507936,0.776190476190476
Q4-full-blocks,29,0.22221059508858218,0.05074973200865474,0.22098894451286585,0.7790110554871341,0.7777777777777778,0.7492063492063491
Q4-full-blocks,30,0.15296916524017606,0.03716319664485964,0.1815471373752983,0.8184528626247017,0.9365079365079365,0.7746031746031747
Q4-full-blocks,31,0.16292342703442075,0.03933201418563147,0.20433892834828132,0.7956610716517187,0.7777777777777778,0.7936507936507937
